Case_109,FAIL,FAILING_POINTS,204,LARGEST_ERROR,0.00184,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_157,FAIL,FAILING_POINTS,204,LARGEST_ERROR,2.2275,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_158,FAIL,FAILING_POINTS,117,LARGEST_ERROR,1.3225,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_182,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_184,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_202,FAIL,FAILING_POINTS,90,LARGEST_ERROR,1e-006,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_203,FAIL,FAILING_POINTS,153,LARGEST_ERROR,2.12929e-006,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_204,FAIL,FAILING_POINTS,204,LARGEST_ERROR,0.000293418,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_205,FAIL,FAILING_POINTS,73,LARGEST_ERROR,3.5e-005,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_206,FAIL,FAILING_POINTS,153,LARGEST_ERROR,0.0213588,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_207,FAIL,FAILING_POINTS,204,LARGEST_ERROR,1.75286,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_248,FAIL,FAILING_POINTS,153,LARGEST_ERROR,0.500387,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_249,FAIL,FAILING_POINTS,204,LARGEST_ERROR,0.00025,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_250,FAIL,FAILING_POINTS,255,LARGEST_ERROR,8e-006,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_280,FAIL,FAILING_POINTS,102,LARGEST_ERROR,0.124239,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_281,FAIL,FAILING_POINTS,102,LARGEST_ERROR,0.00211967,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_282,FAIL,FAILING_POINTS,153,LARGEST_ERROR,2.31444e-006,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_283,FAIL,FAILING_POINTS,153,LARGEST_ERROR,2.10227e-006,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_284,FAIL,FAILING_POINTS,204,LARGEST_ERROR,0.009152,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_285,FAIL,FAILING_POINTS,204,LARGEST_ERROR,8.36877e-005,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_310,FAIL,FAILING_POINTS,97,LARGEST_ERROR,8.5,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_311,FAIL,FAILING_POINTS,101,LARGEST_ERROR,8.5,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_312,FAIL,FAILING_POINTS,90,LARGEST_ERROR,8.5,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_313,FAIL,FAILING_POINTS,153,LARGEST_ERROR,18,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_314,FAIL,FAILING_POINTS,153,LARGEST_ERROR,19.1075,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_315,FAIL,FAILING_POINTS,153,LARGEST_ERROR,1.8,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_316,FAIL,FAILING_POINTS,204,LARGEST_ERROR,8.5,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_317,FAIL,FAILING_POINTS,204,LARGEST_ERROR,8.5,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_318,FAIL,FAILING_POINTS,204,LARGEST_ERROR,15.1667,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_328,FAIL,FAILING_POINTS,187,LARGEST_ERROR,4,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_329,FAIL,FAILING_POINTS,144,LARGEST_ERROR,0.642857,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_330,FAIL,FAILING_POINTS,204,LARGEST_ERROR,0.00425269,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_369,FAIL,FAILING_POINTS,153,LARGEST_ERROR,18,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_370,FAIL,FAILING_POINTS,153,LARGEST_ERROR,0.601399,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_371,FAIL,FAILING_POINTS,153,LARGEST_ERROR,0.222222,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_372,FAIL,FAILING_POINTS,204,LARGEST_ERROR,0.01013,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_373,FAIL,FAILING_POINTS,204,LARGEST_ERROR,2.87675,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_426,FAIL,FAILING_POINTS,153,LARGEST_ERROR,18,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_427,FAIL,FAILING_POINTS,153,LARGEST_ERROR,0.601399,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_428,FAIL,FAILING_POINTS,153,LARGEST_ERROR,0.235831,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_429,FAIL,FAILING_POINTS,204,LARGEST_ERROR,0.0688083,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_430,FAIL,FAILING_POINTS,204,LARGEST_ERROR,0.019556,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_431,FAIL,FAILING_POINTS,204,LARGEST_ERROR,0.710548,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_492,FAIL,FAILING_POINTS,102,LARGEST_ERROR,1.74834,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_493,FAIL,FAILING_POINTS,102,LARGEST_ERROR,1.7057,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_494,FAIL,FAILING_POINTS,102,LARGEST_ERROR,1.74834,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_495,FAIL,FAILING_POINTS,153,LARGEST_ERROR,0.000299452,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_496,FAIL,FAILING_POINTS,153,LARGEST_ERROR,0.0271917,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_497,FAIL,FAILING_POINTS,153,LARGEST_ERROR,0.00296348,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_531,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_533,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_534,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_535,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_536,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_537,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_538,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_543,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_546,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_548,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_549,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_550,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_551,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_552,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_553,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_554,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_555,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_556,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_557,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_558,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_559,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_560,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_561,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_562,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_563,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_564,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_565,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_566,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_567,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_569,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_570,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_571,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_573,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_575,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_576,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_613,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_614,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_615,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_628,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_629,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_630,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_658,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_659,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_660,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_661,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_662,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_663,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_664,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_665,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_666,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_667,FAIL,FAILING_POINTS,145,LARGEST_ERROR,1.3495,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_668,FAIL,FAILING_POINTS,204,LARGEST_ERROR,0.00396288,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_669,FAIL,FAILING_POINTS,249,LARGEST_ERROR,0.6,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_670,FAIL,FAILING_POINTS,204,LARGEST_ERROR,1.68303e-005,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_671,FAIL,FAILING_POINTS,204,LARGEST_ERROR,9.19579e-006,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_672,FAIL,FAILING_POINTS,204,LARGEST_ERROR,8.29837e-006,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_673,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_674,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_675,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_676,FAIL,FAILING_POINTS,102,LARGEST_ERROR,0.236473,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_677,FAIL,FAILING_POINTS,102,LARGEST_ERROR,0.220902,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_678,FAIL,FAILING_POINTS,102,LARGEST_ERROR,0.674103,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_679,FAIL,FAILING_POINTS,151,LARGEST_ERROR,1.87096,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_680,FAIL,FAILING_POINTS,153,LARGEST_ERROR,0.345066,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_681,FAIL,FAILING_POINTS,153,LARGEST_ERROR,7.14416,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_682,FAIL,FAILING_POINTS,126,LARGEST_ERROR,1.15574,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_683,FAIL,FAILING_POINTS,115,LARGEST_ERROR,0.880881,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_684,FAIL,FAILING_POINTS,153,LARGEST_ERROR,2.30567,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_687,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_695,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_696,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_705,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_712,FAIL,FAILING_POINTS,86,LARGEST_ERROR,0.09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_713,FAIL,FAILING_POINTS,204,LARGEST_ERROR,1.61035e-005,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_714,FAIL,FAILING_POINTS,153,LARGEST_ERROR,0.4,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_760,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_761,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_762,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_777,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_778,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_779,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_780,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_812,FAIL,FAILING_POINTS,101,LARGEST_ERROR,1,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_813,FAIL,FAILING_POINTS,152,LARGEST_ERROR,0.565217,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_814,FAIL,FAILING_POINTS,152,LARGEST_ERROR,0.0734084,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_844,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_857,FAIL,FAILING_POINTS,82,LARGEST_ERROR,0.000113158,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_858,FAIL,FAILING_POINTS,186,LARGEST_ERROR,0.00591837,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_859,FAIL,FAILING_POINTS,161,LARGEST_ERROR,0.0408163,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_870,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_871,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_872,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_873,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_874,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_875,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_876,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_927,FAIL,FAILING_POINTS,50,LARGEST_ERROR,1.26424,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_937,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_938,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_939,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_940,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_941,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_942,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_943,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_945,FAIL,FAILING_POINTS,130,LARGEST_ERROR,14.6069,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_946,FAIL,FAILING_POINTS,130,LARGEST_ERROR,14.6069,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_951,FAIL,FAILING_POINTS,33,LARGEST_ERROR,1,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_955,FAIL,FAILING_POINTS,1,LARGEST_ERROR,1,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_957,FAIL,FAILING_POINTS,143,LARGEST_ERROR,1.#INF,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_958,FAIL,FAILING_POINTS,220,LARGEST_ERROR,1.#INF,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_959,FAIL,FAILING_POINTS,169,LARGEST_ERROR,1000,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_961,FAIL,FAILING_POINTS,33,LARGEST_ERROR,6.02214e+023,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_978,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
